lat,lon,depth,time,t_an
62.5,-171.5,0.0,294.0,3.1274
62.5,-170.5,0.0,294.0,3.1443
62.5,-169.5,0.0,294.0,3.49699
62.5,-168.5,0.0,294.0,3.56809
62.5,-167.5,0.0,294.0,3.7916899
62.5,-166.5,0.0,294.0,4.0441
62.5,-165.5,0.0,294.0,4.46571
62.5,-164.5,0.0,294.0,
62.5,-163.5,0.0,294.0,
62.5,-162.5,0.0,294.0,
62.5,-161.5,0.0,294.0,
62.5,-160.5,0.0,294.0,
62.5,-159.5,0.0,294.0,
62.5,-158.5,0.0,294.0,
62.5,-157.5,0.0,294.0,
62.5,-156.5,0.0,294.0,
62.5,-155.5,0.0,294.0,
62.5,-154.5,0.0,294.0,
62.5,-153.5,0.0,294.0,
62.5,-152.5,0.0,294.0,
62.5,-151.5,0.0,294.0,
62.5,-150.5,0.0,294.0,
62.5,-149.5,0.0,294.0,
62.5,-148.5,0.0,294.0,
62.5,-147.5,0.0,294.0,
62.5,-146.5,0.0,294.0,
62.5,-145.5,0.0,294.0,
62.5,-144.5,0.0,294.0,
62.5,-143.5,0.0,294.0,
62.5,-142.5,0.0,294.0,
62.5,-141.5,0.0,294.0,
62.5,-140.5,0.0,294.0,
62.5,-139.5,0.0,294.0,
62.5,-138.5,0.0,294.0,
62.5,-137.5,0.0,294.0,
62.5,-136.5,0.0,294.0,
62.5,-135.5,0.0,294.0,
62.5,-134.5,0.0,294.0,
62.5,-133.5,0.0,294.0,
62.5,-132.5,0.0,294.0,
62.5,-131.5,0.0,294.0,
62.5,-130.5,0.0,294.0,
62.5,-129.5,0.0,294.0,
62.5,-128.5,0.0,294.0,
62.5,-127.5,0.0,294.0,
62.5,-126.5,0.0,294.0,
62.5,-125.5,0.0,294.0,
62.5,-124.5,0.0,294.0,
62.5,-123.5,0.0,294.0,
62.5,-122.5,0.0,294.0,
62.5,-121.5,0.0,294.0,
62.5,-120.5,0.0,294.0,
62.5,-119.5,0.0,294.0,
62.5,-118.5,0.0,294.0,
62.5,-117.5,0.0,294.0,
62.5,-116.5,0.0,294.0,
62.5,-115.5,0.0,294.0,
62.5,-114.5,0.0,294.0,
62.5,-113.5,0.0,294.0,
62.5,-112.5,0.0,294.0,
62.5,-111.5,0.0,294.0,
62.5,-110.5,0.0,294.0,
62.5,-109.5,0.0,294.0,
62.5,-108.5,0.0,294.0,
62.5,-107.5,0.0,294.0,
62.5,-106.5,0.0,294.0,
62.5,-105.5,0.0,294.0,
62.5,-104.5,0.0,294.0,
62.5,-103.5,0.0,294.0,
62.5,-102.5,0.0,294.0,
62.5,-101.5,0.0,294.0,
62.5,-100.5,0.0,294.0,
62.5,-99.5,0.0,294.0,
62.5,-98.5,0.0,294.0,
62.5,-97.5,0.0,294.0,
62.5,-96.5,0.0,294.0,
62.5,-95.5,0.0,294.0,
62.5,-94.5,0.0,294.0,
62.5,-93.5,0.0,294.0,
62.5,-92.5,0.0,294.0,
62.5,-91.5,0.0,294.0,
62.5,-90.5,0.0,294.0,1.79369
62.5,-89.5,0.0,294.0,1.5367
62.5,-88.5,0.0,294.0,1.0858101
62.5,-87.5,0.0,294.0,1.0286
62.5,-86.5,0.0,294.0,1.4007
62.5,-85.5,0.0,294.0,1.49221
62.5,-84.5,0.0,294.0,1.30239
62.5,-83.5,0.0,294.0,
62.5,-82.5,0.0,294.0,
62.5,-81.5,0.0,294.0,0.74831
62.5,-80.5,0.0,294.0,0.70821
62.5,-79.5,0.0,294.0,
62.5,-78.5,0.0,294.0,0.78421
62.5,-77.5,0.0,294.0,
62.5,-76.5,0.0,294.0,
62.5,-75.5,0.0,294.0,
62.5,-74.5,0.0,294.0,
62.5,-73.5,0.0,294.0,
62.5,-72.5,0.0,294.0,
62.5,-71.5,0.0,294.0,1.40119
62.5,-70.5,0.0,294.0,
62.5,-69.5,0.0,294.0,
62.5,-68.5,0.0,294.0,
62.5,-67.5,0.0,294.0,
62.5,-66.5,0.0,294.0,
62.5,-65.5,0.0,294.0,
62.5,-64.5,0.0,294.0,
62.5,-63.5,0.0,294.0,2.14859
62.5,-62.5,0.0,294.0,1.87319
62.5,-61.5,0.0,294.0,2.06249
62.5,-60.5,0.0,294.0,2.39191
62.5,-59.5,0.0,294.0,2.77049
62.5,-58.5,0.0,294.0,3.1013
62.5,-57.5,0.0,294.0,3.36159
62.5,-56.5,0.0,294.0,3.51239
62.5,-55.5,0.0,294.0,3.54979
62.5,-54.5,0.0,294.0,3.47689
62.5,-53.5,0.0,294.0,3.32011
62.5,-52.5,0.0,294.0,3.11071
62.5,-51.5,0.0,294.0,2.79411
62.5,-50.5,0.0,294.0,2.25891
62.5,-49.5,0.0,294.0,
62.5,-48.5,0.0,294.0,
62.5,-47.5,0.0,294.0,
62.5,-46.5,0.0,294.0,
62.5,-45.5,0.0,294.0,
62.5,-44.5,0.0,294.0,
62.5,-43.5,0.0,294.0,
62.5,-42.5,0.0,294.0,
62.5,-41.5,0.0,294.0,
62.5,-40.5,0.0,294.0,6.0795
62.5,-39.5,0.0,294.0,6.03939
62.5,-38.5,0.0,294.0,6.08771
62.5,-37.5,0.0,294.0,6.2334
62.5,-36.5,0.0,294.0,6.43079
62.5,-35.5,0.0,294.0,6.58841
62.5,-34.5,0.0,294.0,6.79081
62.5,-33.5,0.0,294.0,7.0127
62.5,-32.5,0.0,294.0,7.2451
62.5,-31.5,0.0,294.0,7.47171
62.5,-30.5,0.0,294.0,7.68521
62.5,-29.5,0.0,294.0,7.88541
62.5,-28.5,0.0,294.0,8.072391
62.5,-27.5,0.0,294.0,8.25661
62.5,-26.5,0.0,294.0,8.4674
62.5,-25.5,0.0,294.0,8.70101
62.5,-24.5,0.0,294.0,8.9677
62.5,-23.5,0.0,294.0,9.1868
62.5,-22.5,0.0,294.0,9.29669
62.5,-21.5,0.0,294.0,9.281409
62.5,-20.5,0.0,294.0,9.32611
62.5,-19.5,0.0,294.0,9.3681
62.5,-18.5,0.0,294.0,9.43261
62.5,-17.5,0.0,294.0,9.557691
62.5,-16.5,0.0,294.0,9.693
62.5,-15.5,0.0,294.0,9.6851
62.5,-14.5,0.0,294.0,9.55389
62.5,-13.5,0.0,294.0,9.36341
62.5,-12.5,0.0,294.0,9.282591
62.5,-11.5,0.0,294.0,9.33549
62.5,-10.5,0.0,294.0,9.6677
62.5,-9.5,0.0,294.0,9.2761
62.5,-8.5,0.0,294.0,8.8597
62.5,-7.5,0.0,294.0,8.489591
62.5,-6.5,0.0,294.0,
62.5,-5.5,0.0,294.0,8.25759
62.5,-4.5,0.0,294.0,8.42561
62.5,-3.5,0.0,294.0,8.58021
62.5,-2.5,0.0,294.0,8.7821
62.5,-1.5,0.0,294.0,8.87899
62.5,-0.5,0.0,294.0,9.13869
62.5,0.5,0.0,294.0,9.448409
62.5,1.5,0.0,294.0,9.617491
62.5,2.5,0.0,294.0,9.749591
62.5,3.5,0.0,294.0,9.877991
62.5,4.5,0.0,294.0,10.0924
62.5,5.5,0.0,294.0,
62.5,6.5,0.0,294.0,
62.5,7.5,0.0,294.0,
62.5,8.5,0.0,294.0,
62.5,9.5,0.0,294.0,
62.5,10.5,0.0,294.0,
62.5,11.5,0.0,294.0,
62.5,12.5,0.0,294.0,
62.5,13.5,0.0,294.0,
62.5,14.5,0.0,294.0,
62.5,15.5,0.0,294.0,
62.5,16.5,0.0,294.0,
62.5,17.5,0.0,294.0,
62.5,18.5,0.0,294.0,
62.5,19.5,0.0,294.0,6.8056
62.5,20.5,0.0,294.0,6.91619
62.5,21.5,0.0,294.0,
62.5,22.5,0.0,294.0,
62.5,23.5,0.0,294.0,
62.5,24.5,0.0,294.0,
62.5,25.5,0.0,294.0,
62.5,26.5,0.0,294.0,
62.5,27.5,0.0,294.0,
62.5,28.5,0.0,294.0,
62.5,29.5,0.0,294.0,
62.5,30.5,0.0,294.0,
62.5,31.5,0.0,294.0,
62.5,32.5,0.0,294.0,
62.5,33.5,0.0,294.0,
62.5,34.5,0.0,294.0,
62.5,35.5,0.0,294.0,
62.5,36.5,0.0,294.0,
62.5,37.5,0.0,294.0,
62.5,38.5,0.0,294.0,
62.5,39.5,0.0,294.0,
62.5,40.5,0.0,294.0,
62.5,41.5,0.0,294.0,
62.5,42.5,0.0,294.0,
62.5,43.5,0.0,294.0,
62.5,44.5,0.0,294.0,
62.5,45.5,0.0,294.0,
62.5,46.5,0.0,294.0,
62.5,47.5,0.0,294.0,
62.5,48.5,0.0,294.0,
62.5,49.5,0.0,294.0,
62.5,50.5,0.0,294.0,
62.5,51.5,0.0,294.0,
62.5,52.5,0.0,294.0,
62.5,53.5,0.0,294.0,
62.5,54.5,0.0,294.0,
62.5,55.5,0.0,294.0,
62.5,56.5,0.0,294.0,
62.5,57.5,0.0,294.0,
62.5,58.5,0.0,294.0,
62.5,59.5,0.0,294.0,
62.5,60.5,0.0,294.0,
62.5,61.5,0.0,294.0,
62.5,62.5,0.0,294.0,
62.5,63.5,0.0,294.0,
62.5,64.5,0.0,294.0,
62.5,65.5,0.0,294.0,
62.5,66.5,0.0,294.0,
62.5,67.5,0.0,294.0,
62.5,68.5,0.0,294.0,
62.5,69.5,0.0,294.0,
62.5,70.5,0.0,294.0,
62.5,71.5,0.0,294.0,
62.5,72.5,0.0,294.0,
62.5,73.5,0.0,294.0,
62.5,74.5,0.0,294.0,
62.5,75.5,0.0,294.0,
62.5,76.5,0.0,294.0,
62.5,77.5,0.0,294.0,
62.5,78.5,0.0,294.0,
62.5,79.5,0.0,294.0,
62.5,80.5,0.0,294.0,
62.5,81.5,0.0,294.0,
62.5,82.5,0.0,294.0,
62.5,83.5,0.0,294.0,
62.5,84.5,0.0,294.0,
62.5,85.5,0.0,294.0,
62.5,86.5,0.0,294.0,
62.5,87.5,0.0,294.0,
62.5,88.5,0.0,294.0,
62.5,89.5,0.0,294.0,
62.5,90.5,0.0,294.0,
62.5,91.5,0.0,294.0,
62.5,92.5,0.0,294.0,
62.5,93.5,0.0,294.0,
62.5,94.5,0.0,294.0,
62.5,95.5,0.0,294.0,
62.5,96.5,0.0,294.0,
62.5,97.5,0.0,294.0,
62.5,98.5,0.0,294.0,
62.5,99.5,0.0,294.0,
62.5,100.5,0.0,294.0,
62.5,101.5,0.0,294.0,
62.5,102.5,0.0,294.0,
62.5,103.5,0.0,294.0,
62.5,104.5,0.0,294.0,
62.5,105.5,0.0,294.0,
62.5,106.5,0.0,294.0,
62.5,107.5,0.0,294.0,
62.5,108.5,0.0,294.0,
62.5,109.5,0.0,294.0,
62.5,110.5,0.0,294.0,
62.5,111.5,0.0,294.0,
62.5,112.5,0.0,294.0,
62.5,113.5,0.0,294.0,
62.5,114.5,0.0,294.0,
62.5,115.5,0.0,294.0,
62.5,116.5,0.0,294.0,
62.5,117.5,0.0,294.0,
62.5,118.5,0.0,294.0,
62.5,119.5,0.0,294.0,
62.5,120.5,0.0,294.0,
62.5,121.5,0.0,294.0,
62.5,122.5,0.0,294.0,
62.5,123.5,0.0,294.0,
62.5,124.5,0.0,294.0,
62.5,125.5,0.0,294.0,
62.5,126.5,0.0,294.0,
62.5,127.5,0.0,294.0,
62.5,128.5,0.0,294.0,
62.5,129.5,0.0,294.0,
62.5,130.5,0.0,294.0,
62.5,131.5,0.0,294.0,
62.5,132.5,0.0,294.0,
62.5,133.5,0.0,294.0,
62.5,134.5,0.0,294.0,
62.5,135.5,0.0,294.0,
62.5,136.5,0.0,294.0,
62.5,137.5,0.0,294.0,
62.5,138.5,0.0,294.0,
62.5,139.5,0.0,294.0,
62.5,140.5,0.0,294.0,
62.5,141.5,0.0,294.0,
62.5,142.5,0.0,294.0,
62.5,143.5,0.0,294.0,
62.5,144.5,0.0,294.0,
62.5,145.5,0.0,294.0,
62.5,146.5,0.0,294.0,
62.5,147.5,0.0,294.0,
62.5,148.5,0.0,294.0,
62.5,149.5,0.0,294.0,
62.5,150.5,0.0,294.0,
62.5,151.5,0.0,294.0,
62.5,152.5,0.0,294.0,
62.5,153.5,0.0,294.0,
62.5,154.5,0.0,294.0,
62.5,155.5,0.0,294.0,
62.5,156.5,0.0,294.0,
62.5,157.5,0.0,294.0,
62.5,158.5,0.0,294.0,
62.5,159.5,0.0,294.0,
62.5,160.5,0.0,294.0,
62.5,161.5,0.0,294.0,
62.5,162.5,0.0,294.0,
62.5,163.5,0.0,294.0,
62.5,164.5,0.0,294.0,
62.5,165.5,0.0,294.0,
62.5,166.5,0.0,294.0,
62.5,167.5,0.0,294.0,
62.5,168.5,0.0,294.0,
62.5,169.5,0.0,294.0,
62.5,170.5,0.0,294.0,
62.5,171.5,0.0,294.0,
62.5,172.5,0.0,294.0,
62.5,173.5,0.0,294.0,
62.5,174.5,0.0,294.0,
62.5,175.5,0.0,294.0,
62.5,176.5,0.0,294.0,
62.5,177.5,0.0,294.0,
62.5,178.5,0.0,294.0,
62.5,179.5,0.0,294.0,
63.5,-179.5,0.0,294.0,4.02359
63.5,-178.5,0.0,294.0,3.47969
63.5,-177.5,0.0,294.0,3.29871
63.5,-176.5,0.0,294.0,3.16479
63.5,-175.5,0.0,294.0,3.10049
63.5,-174.5,0.0,294.0,3.25471
63.5,-173.5,0.0,294.0,3.25341
63.5,-172.5,0.0,294.0,3.11901
63.5,-171.5,0.0,294.0,
63.5,-170.5,0.0,294.0,
63.5,-169.5,0.0,294.0,
63.5,-168.5,0.0,294.0,
63.5,-167.5,0.0,294.0,3.85901
63.5,-166.5,0.0,294.0,3.87221
63.5,-165.5,0.0,294.0,4.5554
63.5,-164.5,0.0,294.0,5.218
63.5,-163.5,0.0,294.0,
63.5,-162.5,0.0,294.0,
63.5,-161.5,0.0,294.0,
63.5,-160.5,0.0,294.0,
63.5,-159.5,0.0,294.0,
63.5,-158.5,0.0,294.0,
63.5,-157.5,0.0,294.0,
63.5,-156.5,0.0,294.0,
63.5,-155.5,0.0,294.0,
63.5,-154.5,0.0,294.0,
63.5,-153.5,0.0,294.0,
63.5,-152.5,0.0,294.0,
63.5,-151.5,0.0,294.0,
63.5,-150.5,0.0,294.0,
63.5,-149.5,0.0,294.0,
63.5,-148.5,0.0,294.0,
63.5,-147.5,0.0,294.0,
63.5,-146.5,0.0,294.0,
63.5,-145.5,0.0,294.0,
63.5,-144.5,0.0,294.0,
63.5,-143.5,0.0,294.0,
63.5,-142.5,0.0,294.0,
63.5,-141.5,0.0,294.0,
63.5,-140.5,0.0,294.0,
63.5,-139.5,0.0,294.0,
63.5,-138.5,0.0,294.0,
63.5,-137.5,0.0,294.0,
63.5,-136.5,0.0,294.0,
63.5,-135.5,0.0,294.0,
63.5,-134.5,0.0,294.0,
63.5,-133.5,0.0,294.0,
63.5,-132.5,0.0,294.0,
63.5,-131.5,0.0,294.0,
63.5,-130.5,0.0,294.0,
63.5,-129.5,0.0,294.0,
63.5,-128.5,0.0,294.0,
63.5,-127.5,0.0,294.0,
63.5,-126.5,0.0,294.0,
63.5,-125.5,0.0,294.0,
63.5,-124.5,0.0,294.0,
63.5,-123.5,0.0,294.0,
63.5,-122.5,0.0,294.0,
63.5,-121.5,0.0,294.0,
63.5,-120.5,0.0,294.0,
63.5,-119.5,0.0,294.0,
63.5,-118.5,0.0,294.0,
63.5,-117.5,0.0,294.0,
63.5,-116.5,0.0,294.0,
63.5,-115.5,0.0,294.0,
63.5,-114.5,0.0,294.0,
63.5,-113.5,0.0,294.0,
63.5,-112.5,0.0,294.0,
63.5,-111.5,0.0,294.0,
63.5,-110.5,0.0,294.0,
63.5,-109.5,0.0,294.0,
63.5,-108.5,0.0,294.0,
63.5,-107.5,0.0,294.0,
63.5,-106.5,0.0,294.0,
63.5,-105.5,0.0,294.0,
63.5,-104.5,0.0,294.0,
63.5,-103.5,0.0,294.0,
63.5,-102.5,0.0,294.0,
63.5,-101.5,0.0,294.0,
63.5,-100.5,0.0,294.0,
63.5,-99.5,0.0,294.0,
63.5,-98.5,0.0,294.0,
63.5,-97.5,0.0,294.0,
63.5,-96.5,0.0,294.0,
63.5,-95.5,0.0,294.0,
63.5,-94.5,0.0,294.0,
63.5,-93.5,0.0,294.0,
63.5,-92.5,0.0,294.0,
63.5,-91.5,0.0,294.0,
63.5,-90.5,0.0,294.0,
63.5,-89.5,0.0,294.0,
63.5,-88.5,0.0,294.0,0.63619
63.5,-87.5,0.0,294.0,0.53761
63.5,-86.5,0.0,294.0,
63.5,-85.5,0.0,294.0,
63.5,-84.5,0.0,294.0,
63.5,-83.5,0.0,294.0,
63.5,-82.5,0.0,294.0,
63.5,-81.5,0.0,294.0,
63.5,-80.5,0.0,294.0,
63.5,-79.5,0.0,294.0,-0.5175
63.5,-78.5,0.0,294.0,-0.49681002
63.5,-77.5,0.0,294.0,
63.5,-76.5,0.0,294.0,
63.5,-75.5,0.0,294.0,-0.21611
63.5,-74.5,0.0,294.0,-0.05391
63.5,-73.5,0.0,294.0,0.1217
63.5,-72.5,0.0,294.0,
63.5,-71.5,0.0,294.0,
63.5,-70.5,0.0,294.0,
63.5,-69.5,0.0,294.0,
63.5,-68.5,0.0,294.0,
63.5,-67.5,0.0,294.0,
63.5,-66.5,0.0,294.0,
63.5,-65.5,0.0,294.0,
63.5,-64.5,0.0,294.0,
63.5,-63.5,0.0,294.0,1.76931
63.5,-62.5,0.0,294.0,1.32809
63.5,-61.5,0.0,294.0,1.426
63.5,-60.5,0.0,294.0,1.74559
63.5,-59.5,0.0,294.0,2.12669
63.5,-58.5,0.0,294.0,2.44951
63.5,-57.5,0.0,294.0,2.67771
63.5,-56.5,0.0,294.0,2.80421
63.5,-55.5,0.0,294.0,2.81789
63.5,-54.5,0.0,294.0,2.70891
63.5,-53.5,0.0,294.0,2.5265899
63.5,-52.5,0.0,294.0,2.42669
63.5,-51.5,0.0,294.0,
63.5,-50.5,0.0,294.0,
63.5,-49.5,0.0,294.0,
63.5,-48.5,0.0,294.0,
63.5,-47.5,0.0,294.0,
63.5,-46.5,0.0,294.0,
63.5,-45.5,0.0,294.0,
63.5,-44.5,0.0,294.0,
63.5,-43.5,0.0,294.0,
63.5,-42.5,0.0,294.0,
63.5,-41.5,0.0,294.0,
63.5,-40.5,0.0,294.0,
63.5,-39.5,0.0,294.0,6.18089
63.5,-38.5,0.0,294.0,5.8374
63.5,-37.5,0.0,294.0,6.16269
63.5,-36.5,0.0,294.0,6.3651
63.5,-35.5,0.0,294.0,6.35621
63.5,-34.5,0.0,294.0,6.49631
63.5,-33.5,0.0,294.0,6.70691
63.5,-32.5,0.0,294.0,6.92029
63.5,-31.5,0.0,294.0,7.1307
63.5,-30.5,0.0,294.0,7.33189
63.5,-29.5,0.0,294.0,7.51539
63.5,-28.5,0.0,294.0,7.68879
63.5,-27.5,0.0,294.0,7.86489
63.5,-26.5,0.0,294.0,8.118291
63.5,-25.5,0.0,294.0,8.4476
63.5,-24.5,0.0,294.0,8.84799
63.5,-23.5,0.0,294.0,9.31211
63.5,-22.5,0.0,294.0,9.431
63.5,-21.5,0.0,294.0,
63.5,-20.5,0.0,294.0,
63.5,-19.5,0.0,294.0,
63.5,-18.5,0.0,294.0,
63.5,-17.5,0.0,294.0,
63.5,-16.5,0.0,294.0,
63.5,-15.5,0.0,294.0,9.59081
63.5,-14.5,0.0,294.0,9.2752905
63.5,-13.5,0.0,294.0,8.72669
63.5,-12.5,0.0,294.0,8.5358
63.5,-11.5,0.0,294.0,8.47831
63.5,-10.5,0.0,294.0,8.49401
63.5,-9.5,0.0,294.0,7.6177
63.5,-8.5,0.0,294.0,7.55169
63.5,-7.5,0.0,294.0,7.34889
63.5,-6.5,0.0,294.0,6.99349
63.5,-5.5,0.0,294.0,7.3763
63.5,-4.5,0.0,294.0,7.6562
63.5,-3.5,0.0,294.0,7.91069
63.5,-2.5,0.0,294.0,8.16741
63.5,-1.5,0.0,294.0,8.41241
63.5,-0.5,0.0,294.0,8.69611
63.5,0.5,0.0,294.0,8.98569
63.5,1.5,0.0,294.0,9.2226
63.5,2.5,0.0,294.0,9.42091
63.5,3.5,0.0,294.0,9.59249
63.5,4.5,0.0,294.0,9.749109
63.5,5.5,0.0,294.0,9.842291
63.5,6.5,0.0,294.0,9.84469
63.5,7.5,0.0,294.0,9.8007
63.5,8.5,0.0,294.0,
63.5,9.5,0.0,294.0,
63.5,10.5,0.0,294.0,
63.5,11.5,0.0,294.0,
63.5,12.5,0.0,294.0,
63.5,13.5,0.0,294.0,
63.5,14.5,0.0,294.0,
63.5,15.5,0.0,294.0,
63.5,16.5,0.0,294.0,
63.5,17.5,0.0,294.0,
63.5,18.5,0.0,294.0,
63.5,19.5,0.0,294.0,
63.5,20.5,0.0,294.0,
63.5,21.5,0.0,294.0,
63.5,22.5,0.0,294.0,
63.5,23.5,0.0,294.0,
63.5,24.5,0.0,294.0,
63.5,25.5,0.0,294.0,
63.5,26.5,0.0,294.0,
63.5,27.5,0.0,294.0,
63.5,28.5,0.0,294.0,
63.5,29.5,0.0,294.0,
63.5,30.5,0.0,294.0,
63.5,31.5,0.0,294.0,
63.5,32.5,0.0,294.0,
63.5,33.5,0.0,294.0,
63.5,34.5,0.0,294.0,
63.5,35.5,0.0,294.0,
63.5,36.5,0.0,294.0,
63.5,37.5,0.0,294.0,
63.5,38.5,0.0,294.0,
63.5,39.5,0.0,294.0,
63.5,40.5,0.0,294.0,
63.5,41.5,0.0,294.0,
63.5,42.5,0.0,294.0,
63.5,43.5,0.0,294.0,
63.5,44.5,0.0,294.0,
63.5,45.5,0.0,294.0,
63.5,46.5,0.0,294.0,
63.5,47.5,0.0,294.0,
63.5,48.5,0.0,294.0,
63.5,49.5,0.0,294.0,
63.5,50.5,0.0,294.0,
63.5,51.5,0.0,294.0,
63.5,52.5,0.0,294.0,
63.5,53.5,0.0,294.0,
63.5,54.5,0.0,294.0,
63.5,55.5,0.0,294.0,
63.5,56.5,0.0,294.0,
63.5,57.5,0.0,294.0,
63.5,58.5,0.0,294.0,
63.5,59.5,0.0,294.0,
63.5,60.5,0.0,294.0,
63.5,61.5,0.0,294.0,
63.5,62.5,0.0,294.0,
63.5,63.5,0.0,294.0,
63.5,64.5,0.0,294.0,
63.5,65.5,0.0,294.0,
63.5,66.5,0.0,294.0,
63.5,67.5,0.0,294.0,
63.5,68.5,0.0,294.0,
63.5,69.5,0.0,294.0,
63.5,70.5,0.0,294.0,
63.5,71.5,0.0,294.0,
63.5,72.5,0.0,294.0,
63.5,73.5,0.0,294.0,
63.5,74.5,0.0,294.0,
63.5,75.5,0.0,294.0,
63.5,76.5,0.0,294.0,
63.5,77.5,0.0,294.0,
63.5,78.5,0.0,294.0,
63.5,79.5,0.0,294.0,
63.5,80.5,0.0,294.0,
63.5,81.5,0.0,294.0,
63.5,82.5,0.0,294.0,
63.5,83.5,0.0,294.0,
63.5,84.5,0.0,294.0,
63.5,85.5,0.0,294.0,
63.5,86.5,0.0,294.0,
63.5,87.5,0.0,294.0,
63.5,88.5,0.0,294.0,
63.5,89.5,0.0,294.0,
63.5,90.5,0.0,294.0,
63.5,91.5,0.0,294.0,
63.5,92.5,0.0,294.0,
63.5,93.5,0.0,294.0,
63.5,94.5,0.0,294.0,
63.5,95.5,0.0,294.0,
63.5,96.5,0.0,294.0,
63.5,97.5,0.0,294.0,
63.5,98.5,0.0,294.0,
63.5,99.5,0.0,294.0,
63.5,100.5,0.0,294.0,
63.5,101.5,0.0,294.0,
63.5,102.5,0.0,294.0,
63.5,103.5,0.0,294.0,
63.5,104.5,0.0,294.0,
63.5,105.5,0.0,294.0,
63.5,106.5,0.0,294.0,
63.5,107.5,0.0,294.0,
63.5,108.5,0.0,294.0,
63.5,109.5,0.0,294.0,
63.5,110.5,0.0,294.0,
63.5,111.5,0.0,294.0,
63.5,112.5,0.0,294.0,
63.5,113.5,0.0,294.0,
63.5,114.5,0.0,294.0,
63.5,115.5,0.0,294.0,
63.5,116.5,0.0,294.0,
63.5,117.5,0.0,294.0,
63.5,118.5,0.0,294.0,
63.5,119.5,0.0,294.0,
63.5,120.5,0.0,294.0,
63.5,121.5,0.0,294.0,
63.5,122.5,0.0,294.0,
63.5,123.5,0.0,294.0,
63.5,124.5,0.0,294.0,
63.5,125.5,0.0,294.0,
63.5,126.5,0.0,294.0,
63.5,127.5,0.0,294.0,
63.5,128.5,0.0,294.0,
63.5,129.5,0.0,294.0,
63.5,130.5,0.0,294.0,
63.5,131.5,0.0,294.0,
63.5,132.5,0.0,294.0,
63.5,133.5,0.0,294.0,
63.5,134.5,0.0,294.0,
63.5,135.5,0.0,294.0,
63.5,136.5,0.0,294.0,
63.5,137.5,0.0,294.0,
63.5,138.5,0.0,294.0,
63.5,139.5,0.0,294.0,
63.5,140.5,0.0,294.0,
63.5,141.5,0.0,294.0,
63.5,142.5,0.0,294.0,
63.5,143.5,0.0,294.0,
63.5,144.5,0.0,294.0,
63.5,145.5,0.0,294.0,
63.5,146.5,0.0,294.0,
63.5,147.5,0.0,294.0,
63.5,148.5,0.0,294.0,
63.5,149.5,0.0,294.0,
63.5,150.5,0.0,294.0,
63.5,151.5,0.0,294.0,
63.5,152.5,0.0,294.0,
63.5,153.5,0.0,294.0,
63.5,154.5,0.0,294.0,
63.5,155.5,0.0,294.0,
63.5,156.5,0.0,294.0,
63.5,157.5,0.0,294.0,
63.5,158.5,0.0,294.0,
63.5,159.5,0.0,294.0,
63.5,160.5,0.0,294.0,
63.5,161.5,0.0,294.0,
63.5,162.5,0.0,294.0,
63.5,163.5,0.0,294.0,
63.5,164.5,0.0,294.0,
63.5,165.5,0.0,294.0,
63.5,166.5,0.0,294.0,
63.5,167.5,0.0,294.0,
63.5,168.5,0.0,294.0,
63.5,169.5,0.0,294.0,
63.5,170.5,0.0,294.0,
63.5,171.5,0.0,294.0,
63.5,172.5,0.0,294.0,
63.5,173.5,0.0,294.0,
63.5,174.5,0.0,294.0,
63.5,175.5,0.0,294.0,
63.5,176.5,0.0,294.0,
63.5,177.5,0.0,294.0,
63.5,178.5,0.0,294.0,
63.5,179.5,0.0,294.0,
64.5,-179.5,0.0,294.0,2.96521
64.5,-178.5,0.0,294.0,2.76759
64.5,-177.5,0.0,294.0,2.70481
64.5,-176.5,0.0,294.0,2.59189
64.5,-175.5,0.0,294.0,2.48489
64.5,-174.5,0.0,294.0,
64.5,-173.5,0.0,294.0,
64.5,-172.5,0.0,294.0,
64.5,-171.5,0.0,294.0,1.9421899
64.5,-170.5,0.0,294.0,2.15181
64.5,-169.5,0.0,294.0,2.1192
64.5,-168.5,0.0,294.0,2.40149
64.5,-167.5,0.0,294.0,2.73281
64.5,-166.5,0.0,294.0,3.09979
64.5,-165.5,0.0,294.0,
64.5,-164.5,0.0,294.0,
64.5,-163.5,0.0,294.0,
64.5,-162.5,0.0,294.0,
64.5,-161.5,0.0,294.0,
64.5,-160.5,0.0,294.0,
64.5,-159.5,0.0,294.0,
64.5,-158.5,0.0,294.0,
64.5,-157.5,0.0,294.0,
64.5,-156.5,0.0,294.0,
64.5,-155.5,0.0,294.0,
64.5,-154.5,0.0,294.0,
64.5,-153.5,0.0,294.0,
64.5,-152.5,0.0,294.0,
64.5,-151.5,0.0,294.0,
64.5,-150.5,0.0,294.0,
64.5,-149.5,0.0,294.0,
64.5,-148.5,0.0,294.0,
64.5,-147.5,0.0,294.0,
64.5,-146.5,0.0,294.0,
64.5,-145.5,0.0,294.0,
64.5,-144.5,0.0,294.0,
64.5,-143.5,0.0,294.0,
64.5,-142.5,0.0,294.0,
64.5,-141.5,0.0,294.0,
64.5,-140.5,0.0,294.0,
64.5,-139.5,0.0,294.0,
64.5,-138.5,0.0,294.0,
64.5,-137.5,0.0,294.0,
64.5,-136.5,0.0,294.0,
64.5,-135.5,0.0,294.0,
64.5,-134.5,0.0,294.0,
64.5,-133.5,0.0,294.0,
64.5,-132.5,0.0,294.0,
